Date,ReturnPct
2005-09-30,7.732538132440481
2005-10-31,4.163475817973983
2005-11-30,11.560258770937647
2005-12-30,16.911216348022172
2006-01-31,16.456447041409717
2006-02-28,10.53518913053808
2006-03-31,14.902271520522149
2006-04-28,11.534266844398777
2006-05-31,0.7361082111408068
2006-06-30,0.8844314176658985
2006-07-31,0.44947092351181883
2006-08-31,4.864022973962423
2006-09-29,4.391207181057077
2006-10-31,5.756921626821598
2006-11-30,4.559978845542623
2006-12-29,10.337730262250089
2007-01-31,10.62117707018646
2007-02-28,11.315234036228672
2007-03-30,8.721141339922989
2007-04-27,9.043678617967132
2007-05-31,11.583734381754883
2007-06-29,12.60353541036816
2007-07-31,6.495825616130513
2007-08-31,2.121568679388841
2007-09-28,3.380077856029917
2007-10-31,2.9355780980234725
2007-11-30,-3.698505003363628
2007-12-28,-5.853541426207631
2008-01-31,-16.124164760140935
2008-02-29,-15.588829623043242
2008-03-31,-21.7859953323001
2008-04-30,-12.94520250072786
2008-05-30,-9.505077296948972
2008-06-30,-14.69247988268899
2008-07-31,-14.994546040977507
2008-08-29,-16.536770462691507
2008-09-30,-27.759234304652146
2008-10-31,-44.57727325356049
2008-11-28,-44.40953755449457
2008-12-30,-41.48082115959107
2009-01-30,-46.673943137293946
2009-02-27,-48.93599597871125
2009-03-31,-44.62995518692709
2009-04-30,-39.12808936337537
2009-05-29,-33.780562374063585
2009-06-30,-30.25321071170066
2009-07-31,-26.9910126929795
2009-08-31,-25.615664694946382
2009-09-30,-27.763040482485458
2009-10-30,-28.049780054547547
2009-11-30,-32.598684504760925
2009-12-30,-23.48207017968148
2010-01-29,-25.69162327897653
2010-02-26,-25.864307181835443
2010-03-31,-18.42863335574535
2010-04-30,-18.416052543352734
2010-05-31,-27.656763475087764
2010-06-30,-30.177768515655156
2010-07-30,-28.644675967541676
2010-08-31,-33.66698258617505
2010-09-30,-29.186029207446474
2010-10-29,-30.12148609198182
2010-11-30,-24.17651289266709
2010-12-30,-21.658177614582463
2011-01-31,-21.342839778974177
2011-02-28,-18.114614509041637
2011-03-31,-24.61983865077957
2011-04-28,-23.607888809275867
2011-05-31,-24.5728879204849
2011-06-30,-23.35395282018168
2011-07-29,-22.972716751404743
2011-08-31,-29.634813003963345
2011-09-30,-31.366941897439805
2011-10-31,-28.780604498981265
2011-11-30,-32.90014129846094
2011-12-30,-32.45425943852518
2012-01-31,-29.39103192438718
2012-02-29,-21.7110174630617
2012-03-30,-18.584755878603943
2012-04-27,-22.95083891457177
2012-05-31,-30.658483998369345
2012-06-29,-26.609943767496034
2012-07-31,-28.92183323752693
2012-08-31,-27.48431345116381
2012-09-28,-26.99616512043145
2012-10-31,-26.281134264689786
2012-11-30,-21.771505150133407
2012-12-28,-13.698292285834546
2013-01-31,-7.408641412077078
2013-02-28,-3.8370432489140183
2013-03-29,3.1779691251582864
2013-04-30,15.34052943774018
2013-05-31,14.439759176522337
2013-06-28,13.509122893707758
2013-07-31,13.25604753931855
2013-08-30,10.75524139786015
2013-09-30,19.430001782492944
2013-10-31,18.136557324834456
2013-11-29,28.912461077107785
2013-12-30,33.70752844408405
