Date,ReturnPct
2005-09-30,0.04184228999999373
2005-10-31,-5.811857021350009
2005-11-30,3.2380413645333173
2005-12-30,8.223870257675014
2006-01-25,6.5824525613999985
2006-02-27,5.802486392000006
2006-03-31,5.6982066067428505
2006-04-28,13.744916984374989
2006-05-30,7.09417443471112
2006-06-30,4.133140824280002
2006-07-31,-0.12733958454544947
2006-08-31,2.3331507521666683
2006-09-29,6.297262835784645
2006-10-31,7.8922415380142885
2006-11-30,15.728879144493346
2006-12-29,18.588392890600012
2007-01-31,15.560587952470616
2007-02-27,17.708536804444464
2007-03-30,16.66986140337896
2007-04-30,15.703921341450023
2007-05-31,18.87320447655716
2007-06-29,28.649253767786398
2007-07-31,33.16981296759134
2007-08-31,27.637620575150045
2007-09-28,32.58764302543602
2007-10-31,35.48037808389617
2007-11-30,18.66293549653335
2007-12-31,16.896422952914293
2008-01-31,2.910166126448299
2008-02-29,14.927303637200007
2008-03-31,16.679717055548405
2008-04-30,20.92385287482501
2008-05-30,16.2185137443879
2008-06-30,0.9990701185853101
2008-07-31,-5.691219007971426
2008-08-29,-5.22801427102223
2008-09-30,-22.884573003648654
2008-10-31,-33.831317384631575
2008-11-28,-38.66762710663589
2008-12-31,-35.908037120799996
2009-01-21,-39.94082723558536
2009-02-27,-34.55653388215714
2009-03-31,-24.171285756972093
2009-04-30,-12.289354782163642
2009-05-27,1.030097641817762
2009-06-30,-5.728877952684785
2009-07-31,3.8143666586723413
2009-08-31,0.05092808826665518
2009-09-30,10.002099864628589
2009-10-30,7.320190790990022
2009-11-30,10.713356666600005
2009-12-31,19.31990370092691
2010-01-29,10.99465393796224
2010-02-26,7.855850757249994
2010-03-31,14.686936812745465
2010-04-30,15.620054479373202
2010-05-31,6.2741358432105265
2010-06-30,5.54359287364139
2010-07-30,11.672801317471215
2010-08-31,9.37348672688001
2010-09-30,18.120355611013128
2010-10-29,18.53213553258064
2010-11-30,19.43856979358096
2010-12-31,27.643755297668736
2011-01-28,29.66009331687538
2011-02-25,21.506004412277303
2011-03-31,22.34172126660301
2011-04-29,26.570048607045614
2011-05-31,25.928385164058
2011-06-30,20.849994035078588
2011-07-29,20.425112006718326
2011-08-31,7.585320480550006
2011-09-30,0.31492039995892895
2011-10-31,5.3833061535270454
2011-11-30,-4.181291439947987
2011-12-30,-1.8454463799407739
2012-01-31,4.359942211396106
2012-02-29,12.68390856225643
2012-03-30,9.91295726397976
2012-04-30,3.8309766217237584
2012-05-31,0.9862908347333388
2012-06-29,0.9355857567073356
2012-07-31,0.5595875412385709
2012-08-31,2.303853771640485
2012-09-28,6.6662268996870555
2012-10-31,-0.9919912187627777
2012-11-30,4.739243495568957
2012-12-28,6.330395665170463
2013-01-31,8.324835843914613
2013-02-27,8.892744199231117
2013-03-29,9.069982030464828
2013-04-30,11.383070030630439
2013-05-31,13.47111502987528
2013-06-28,10.690592228191509
2013-07-31,11.208729637621051
2013-08-30,9.91955755517191
2013-09-30,11.895648312988683
2013-10-31,15.549371677765333
2013-11-29,14.809377533086888
2013-12-31,17.45199347531299
2014-01-27,15.250678263708938
2014-02-27,17.532712961656905
2014-03-31,20.21547601476894
2014-04-30,19.234050596115402
2014-05-30,22.894675337497183
2014-06-30,26.96065605538496
2014-07-31,25.662220900941147
2014-08-29,27.050892168575036
