Date,ReturnPct
2005-09-30,0.04185728627439378
2005-10-31,-5.811889139707727
2005-11-30,3.1711986003107873
2005-12-30,8.155724979023926
2006-01-25,6.455778678759616
2006-02-27,5.620222628336458
2006-03-31,5.490197329386293
2006-04-28,13.502108953392922
2006-05-30,6.708314039849439
2006-06-30,3.7490047763000245
2006-07-31,-0.47599076081425995
2006-08-31,2.005411343765595
2006-09-29,5.977296888590744
2006-10-31,7.554878142185317
2006-11-30,15.352500056906315
2006-12-29,18.0700143151034
2007-01-31,14.877395579228514
2007-02-27,16.927718494629595
2007-03-30,15.837432797476204
2007-04-30,14.79582670616817
2007-05-31,17.871565194146545
2007-06-29,27.432356854892493
2007-07-31,31.612503684556636
2007-08-31,25.924278209213057
2007-09-28,30.597050132429928
2007-10-31,33.13063648988192
2007-11-30,16.347830407344908
2007-12-31,14.594537898516347
2008-01-31,0.9010000080494684
2008-02-29,12.751790109839177
2008-03-31,14.497133899221915
2008-04-30,18.674244835362042
2008-05-30,14.006491470085214
2008-06-30,-0.9331248456916796
2008-07-31,-7.445183228313557
2008-08-29,-6.954876730807024
2008-09-30,-24.270647051609306
2008-10-31,-35.10282130287475
2008-11-28,-40.05391064631883
2008-12-31,-37.685118609940545
2009-01-21,-41.82989238196346
2009-02-27,-36.97080643512096
2009-03-31,-27.27367798685695
2009-04-30,-15.912283131629223
2009-05-27,-3.072677443188976
2009-06-30,-9.476452565144456
2009-07-31,-0.2339105414017273
2009-08-31,-3.7720642782934966
2009-09-30,5.882055021061716
2009-10-30,3.365687793699612
2009-11-30,6.706348110224303
2009-12-31,15.064109285539494
2010-01-29,7.057999941783866
2010-02-26,4.090125568043601
2010-03-31,10.7421832893418
2010-04-30,11.679205573229945
2010-05-31,2.6881508692803147
2010-06-30,2.040367015463773
2010-07-30,8.026144756155883
2010-08-31,5.838148563349788
2010-09-30,14.351765925094062
2010-10-29,14.76894834193243
2010-11-30,15.656840640772195
2010-12-31,23.603745427153513
2011-01-28,25.515076311128794
2011-02-25,17.579334432668702
2011-03-31,18.381542603308954
2011-04-29,22.47008744061114
2011-05-31,21.829447628255604
2011-06-30,16.8909320449929
2011-07-29,16.480876309844163
2011-08-31,4.06591450066458
2011-09-30,-2.927225585886617
2011-10-31,2.019798544883855
2011-11-30,-7.201712727954135
2011-12-30,-4.900216194985385
2012-01-31,1.15149543259081
2012-02-29,9.261611042213659
2012-03-30,6.602012525481338
2012-04-30,0.7353957560173097
2012-05-31,-1.9905761525403687
2012-06-29,-2.0055102977560857
2012-07-31,-2.3360171952568454
2012-08-31,-0.6077613956099182
2012-09-28,3.6651270745245768
2012-10-31,-3.7481344181921172
2012-11-30,1.8558133410017552
2012-12-28,3.4343434836879405
2013-01-31,5.403068758610985
2013-02-27,5.9824697442891095
2013-03-29,6.179064506560117
2013-04-30,8.456505391589575
2013-05-31,10.509785189932753
2013-06-28,7.819215168614813
2013-07-31,8.345605109143882
2013-08-30,7.110318310854891
2013-09-30,9.057115236959735
2013-10-31,12.635991383646218
2013-11-29,11.926216602817963
2013-12-31,14.513525196162004
2014-01-27,12.371324221574497
2014-02-27,14.612331189214945
2014-03-31,17.23357730421322
2014-04-30,16.27111521323672
2014-05-30,19.836232535720576
2014-06-30,23.784982882581286
2014-07-31,22.48770102242361
2014-08-29,23.820646589077942
2014-09-30,17.394509723810756
2014-10-31,17.308390416880258
2014-11-28,19.893334975538714
2014-12-31,21.255229219281226
2015-01-30,21.742869306558376
2015-02-26,24.884649484248754
2015-03-31,24.156065610148893
2015-04-30,26.92832876121958
2015-05-29,25.09920380479911
2015-06-30,19.978759371026467
2015-07-31,11.321799432426548
2015-08-31,4.9382729255841085
2015-09-30,4.99407809867225
2015-10-30,9.72374709633781
2015-11-30,6.635104896255006
2015-12-31,6.785853116593055
2016-01-29,3.4560965161692714
2016-02-26,7.650531810005878
2016-03-31,11.845257887357796
2016-04-29,7.06251424120079
2016-05-31,9.027025450238856
2016-06-30,10.616821288795574
2016-07-29,14.572633658968947
2016-08-31,15.511177816970445
2016-09-30,16.630960371642644
2016-10-31,18.04528645454393
2016-11-30,17.26276094945074
2016-12-30,17.273708643912222
2017-01-24,19.58513899623997
2017-02-24,23.24145623917504
2017-03-31,23.814598817290356
2017-04-28,24.35082573429885
2017-05-31,26.250355968834604
2017-06-30,30.45933034280026
2017-07-31,30.584019302894006
2017-08-31,32.28622037803357
2017-09-29,28.8012940793682
2017-10-31,34.304590794745835
2017-11-30,31.09363009900312
2017-12-29,31.835372233696212
2018-01-31,37.244030483176125
2018-02-27,33.34307866069657
2018-03-30,34.16891441227623
2018-04-30,30.821641556912226
2018-05-31,33.22202225956763
2018-06-29,32.46232895576768
2018-07-31,34.882561371062806
2018-08-31,34.655621029888174
2018-09-28,33.66986513672479
2018-10-31,18.787680326155876
2018-11-30,19.683357926378207
2018-12-28,17.572375403214878
2019-01-30,19.933037342871085
2019-02-27,25.289388136759293
2019-03-29,28.131771998059275
2019-04-30,31.839234079420198
2019-05-31,25.952247787173665
2019-06-28,28.53856951313518
2019-07-31,29.415884234182222
2019-08-30,26.74208135890992
2019-09-27,29.06244123679953
2019-10-31,35.123073473671404
2019-11-29,36.39575486263791
2019-12-31,42.11922440081752
2020-01-31,35.831699783692294
2020-02-27,33.17221710074945
2020-03-31,14.283038732037689
2020-04-30,29.298108587983428
2020-05-29,28.520672270156865
2020-06-30,36.266134258952334
2020-07-31,48.1942869493726
2020-08-31,46.95702589445527
2020-09-30,45.68343062012985
2020-10-30,45.67243901569091
2020-11-30,58.93187824087083
2020-12-31,70.06293535376327
2021-01-29,74.06935808305914
2021-02-26,82.68815117250429
2021-03-31,87.32656081933841
2021-04-29,99.32957709724278
2021-05-31,92.70321816969222
2021-06-30,99.475412975161
2021-07-30,92.76842016391946
2021-08-31,94.51420285554326
2021-09-30,87.42005994704407
2021-10-29,87.19794600831771
2021-11-30,91.1868557566936
2021-12-30,98.92211942599197
2022-01-26,92.00800691980764
2022-02-25,90.85607855298821
2022-03-31,90.40771964802039
2022-04-29,77.75917450014882
2022-05-31,79.38383472330297
2022-06-30,57.62178254881909
2022-07-29,59.06400479494502
2022-08-31,59.614722403247924
2022-09-30,41.55732418095863
2022-10-31,36.28413919223223
2022-11-30,56.3125549077166
2022-12-30,48.10822589918917
2023-01-31,59.546003418938454
2023-02-24,61.56906317456574
2023-03-31,64.87640120057539
2023-04-28,61.38546434689016
2023-05-31,71.24394474968838
2023-06-30,74.14629026978233
2023-07-31,75.89222024698452
2023-08-31,70.0478590663072
2023-09-28,66.63892983741393
2023-10-31,62.5350751206333
2023-11-30,76.57942758798359
2023-12-29,80.9825522184206
2024-01-31,79.91326268157133
2024-02-29,90.05573473895974
2024-03-29,102.54455352640912
2024-04-30,102.64287680814186
2024-05-31,109.42934147055018
2024-06-28,126.67317126726778
2024-07-31,117.26127381211255
2024-08-30,116.77792491254704
2024-09-30,115.25927946457722
2024-10-30,119.91346024133497
2024-11-29,113.4325125037289
2024-12-31,119.72212408632292
2025-01-22,123.2703158953976
2025-02-27,117.71500598616487
2025-03-31,94.50169607325445
2025-04-30,89.36805503335694
2025-05-29,98.9834053960587
2025-06-30,106.62235673229662
2025-07-31,117.57029467761689
2025-08-29,122.869845378187
2025-09-30,136.27932116575656
2025-10-31,156.89607911396877
2025-11-28,149.75212660892706
2025-12-31,160.27011925025673
2026-01-30,186.21554871547937
2026-02-26,213.80045333544155
2026-03-31,178.71028670320192
2026-04-13,209.13229388164729
